date,open,high,low,close,adj_close,volume,ret,sma20,sma50,sma200,ema12,ema26,ema50,rsi14,bb_high,bb_low,bb_mid,bb_width,bb_pctb,macd,macd_signal,obv,vol21,vol63,volume_avg50,volume_ratio,gap,sigma252,zscore,drawdown,high52,low52
2016-10-27,12.716811180114746,13.013225555419922,12.716811180114746,12.896985054016112,9.78307819366455,21757478,0.01789004867530819,12.804863500595093,12.827937335968018,10.653917796611786,12.708811905670654,12.774464252285805,12.661891062211879,53.628318221285426,13.340120377001154,12.269606624189032,12.804863500595093,8.360212139413832,0.5860535917254914,-0.06565234661515085,-0.06041848741023423,569234301,0.1774390776807794,0.2127379084493691,18411224.88,1.1881373382364735,0.0036697863664378882,0.02419849202662925,0.7393042779533977,-0.04285956209637276,13.507251739501951,7.00935697555542
2016-10-28,12.902796745300291,13.0713472366333,12.786555290222168,12.885360717773438,9.774258613586426,12916567,-0.000901513808183263,12.788008499145509,12.831540832519531,10.680566139221192,12.735973261378774,12.782678805284888,12.670654578116254,53.260338056205995,13.289787362627663,12.286229635663354,12.788008499145509,7.847646699885814,0.5970070938743229,-0.046705543906114144,-0.057675898709410214,556317734,0.1767030395531266,0.21273650793558474,18438378.72,0.7015593521988419,0.00045062402257878276,0.024170674088091627,-0.03729783476032303,-0.04372243741751347,13.507251739501951,7.00935697555542
2016-10-31,12.931857109069824,13.088783264160156,12.914421081542969,13.059722900390623,9.906522750854492,14006884,0.013531884360437951,12.782777643203735,12.83839906692505,10.709423067569732,12.785780898149829,12.803200590107535,12.685912159381916,57.92406218712403,13.270746126806392,12.294809159601078,12.782777643203735,7.6347801271830305,0.783773713357684,-0.017419691957705652,-0.049624657359069305,570324618,0.18286735787556857,0.21179651478476055,18510628.36,0.7596591984959511,0.003608466407327704,0.024122812705269496,0.5609579830415873,-0.030782200024165762,13.507251739501951,7.00935697555542
2016-11-01,13.030661582946776,13.112030982971191,12.652877807617188,12.833051681518556,9.73458194732666,12696336,-0.017356322480862496,12.773768949508668,12.840026435852051,10.737785971164703,12.793053326360402,12.805411782063908,12.691682336720607,50.82424754828816,13.250919724922316,12.29661817409502,12.773768949508668,7.470790763473159,0.5621215924447527,-0.01235845570350591,-0.04217141702795663,557628282,0.1917230306685282,0.20330730065014507,18611783.36,0.6858943820316643,-0.0022252629451255945,0.024085444616539397,-0.7206145768612453,-0.04760425671473845,13.507251739501951,7.00935697555542
2016-11-02,12.80980396270752,12.885360717773438,12.71099853515625,12.798179626464844,9.7081298828125,14294905,-0.00271732927590429,12.751101875305176,12.841072616577149,10.766730084419251,12.793841987914933,12.804876066834348,12.695858701024303,49.81268259350293,13.175468966657636,12.326734783952716,12.751101875305176,6.656163451635876,0.5554681926555975,-0.011034078919415435,-0.03594394940624839,543333377,0.1880726781900759,0.20214827213326333,18625300.04,0.7680567049110548,-0.0018115503146081124,0.024068597095280024,-0.11289936281484275,-0.050192229550214074,13.507251739501951,7.00935697555542
2016-11-03,12.827239990234377,12.891173362731934,12.647066116333008,12.670313835144045,9.61113452911377,12041664,-0.009991147097285213,12.725528764724732,12.842351264953614,10.794017753601075,12.774837656719413,12.794908494116548,12.694856941578019,46.183016877792795,13.10193384622614,12.349123683223324,12.725528764724732,5.915747604057229,0.4266549094389938,-0.02007083739713522,-0.03276932700442576,531291713,0.1774484206526205,0.2027318626091186,18710828.94,0.6465218801382595,0.0022706638457739015,0.024060453396299277,-0.4152518214316753,-0.059681898698922486,13.507251739501951,7.00935697555542
2016-11-04,12.57732105255127,13.018457412719728,12.507575988769531,12.80980396270752,9.716948509216309,13275991,0.011009520237388326,12.716810655593871,12.844676113128662,10.819271204471589,12.78021708840989,12.796011862160324,12.699364667896823,50.426748292739525,13.076558576426077,12.357062734761666,12.716810655593871,5.657832464053551,0.6292478729251951,-0.015794773750434032,-0.029374416353627416,544567704,0.18251131934241915,0.20243410644900123,18729641.5,0.7095351596966714,-0.007339422196065759,0.02385758870536011,0.4614682721441503,-0.049329447533065784,13.507251739501951,7.00935697555542
2016-11-07,13.007413864135742,13.478192329406738,13.001602172851562,13.431694984436035,10.188684463500977,18590104,0.04854774663437156,12.7345374584198,12.860136203765869,10.847663168907166,12.880444457029297,12.843099500847414,12.728083503839537,64.04095156818693,13.186647349531329,12.28242756730827,12.7345374584198,7.10053101791466,1.2710045054557944,0.03734495618188305,-0.016030541846525324,563157808,0.2461469867528005,0.22416178336279574,18919394.86,0.992549910792473,0.015426457891433376,0.02378831455342746,2.0408233010932975,-0.0031765344191430067,13.507251739501951,7.00935697555542
2016-11-08,13.431694984436035,13.65255355834961,13.30383014678955,13.507251739501951,10.246001243591309,22014013,0.0056255329425165534,12.771153497695924,12.876410007476807,10.875677347183228,12.976876346640474,12.892295962969973,12.758639120924338,65.28823517136328,13.335185022925456,12.20712197246639,12.771153497695924,8.832898693626868,1.1525328894572626,0.08458038367050058,0.004091643256879857,585171821,0.24577686144687336,0.22373420136251304,19156962.52,1.1635685582387596,0.0,0.023400498131504927,0.24040227310130194,0.0,13.507251739501951,7.00935697555542
2016-11-09,13.04228687286377,13.68742561340332,12.995789527893066,13.501440048217772,10.241589546203612,26421737,-0.00043057747923425094,12.806897735595703,12.895589847564697,10.90427273273468,13.057578454575443,12.937417747062401,12.787768569053492,65.10118425793735,13.454691842864845,12.15910362832656,12.806897735595703,10.116331380841007,1.0360826108391135,0.1201607075130422,0.027305456108112327,558750084,0.22896304236352064,0.22295129961397295,19370053.54,1.3792237142195964,-0.0344233509232964,0.02337932686833183,-0.018417017806337452,-0.00043057747923425094,13.507251739501951,7.00935697555542
2016-11-10,13.571185111999512,13.768795013427734,13.31545352935791,13.408447265625,10.171051025390623,22441744,-0.006887458289044135,12.844966793060303,12.914072227478027,10.932984364032745,13.111558271659991,12.972308822511481,12.812108910095512,62.03839679813101,13.538582919588602,12.151350666532004,12.844966793060303,10.799811906139555,0.9061904351799316,0.1392494491485099,0.04969425471619184,536308340,0.231327199560159,0.22338229233260534,19489924.76,1.1585793479432995,0.005165749989086921,0.0233665293940362,-0.29475743585617853,-0.007315070183850025,13.507251739501951,7.00935697555542
2016-11-11,13.379386901855469,13.588621139526367,13.321266174316406,13.547937393188477,10.276863098144531,16257201,0.010403258472478694,12.89669427871704,12.927439994812012,10.960737006664276,13.178693521125911,13.014947975894962,12.840964929040334,64.71966112993377,13.63645436900518,12.1569341884289,12.89669427871704,11.472088494939978,0.9401718361271515,0.16374554523094886,0.07250451281914325,552565541,0.22767176362060831,0.22400237595824038,19164216.4,0.8341335946747902,-0.0021673176016460127,0.02332826225178754,0.44595085395533646,0.0,13.547937393188477,7.00935697555542
2016-11-14,13.571185111999512,13.728111267089844,13.408447265625,13.571185111999512,10.294495582580566,21289487,0.0017157457745271554,12.957139825820922,12.940691509246825,10.988518707752227,13.239076842798774,13.056150726717522,12.869601014646577,65.16131133985508,13.709799736287701,12.204479915354144,12.957139825820922,11.61768601071792,0.9079168277992749,0.18292611608125142,0.09458883347156488,573855028,0.2220976243257254,0.22398722188207135,19364010.96,1.1108978606607678,0.0017159600119442953,0.02324943789024248,0.07379730136388518,0.0,13.571185111999512,7.00935697555542
2016-11-15,13.64093017578125,13.67580223083496,13.44913101196289,13.606057167053224,10.320950508117676,25421921,0.0025698127047502073,13.013516902923584,12.958708934783935,11.017462818622588,13.295535354222535,13.096884537112759,12.898481648074288,65.85186053079494,13.78305310061763,12.243980705229538,13.013516902923584,11.82672145330928,0.8849983054112444,0.19865081710977606,0.11540123019920712,599276949,0.2144328305312666,0.22016990826989033,19578585.1,1.3128437621995643,0.005139202155607592,0.023195429240063094,0.11078961627110709,0.0,13.606057167053224,7.00935697555542
2016-11-16,13.547937393188477,13.7455472946167,13.489815711975098,13.67580223083496,10.37385368347168,19870715,0.005125804577048809,13.065825510025025,12.975447692871093,11.046988139152527,13.354037950624447,13.13976732924033,12.928964808182549,67.25004398866125,13.865507791907355,12.266143228142695,13.065825510025025,12.24082292035443,0.8813869174230935,0.21427062138411657,0.13517510843618902,619147664,0.2137517652617962,0.21958244518986472,19269063.74,1.014920889252615,-0.004271610294676931,0.023194506801326776,0.22099217805983276,0.0,13.67580223083496,7.00935697555542
2016-11-17,13.64093017578125,13.75717067718506,13.518876075744627,13.716486930847168,10.40471649169922,18754934,0.0029750572129925157,13.115809297561645,13.001253299713134,11.075321984291076,13.409799332197174,13.182487299729726,12.959848028679202,68.07130389660448,13.94635616096143,12.28526243416186,13.115809297561645,12.664820668812135,0.8616157376277908,0.2273120324674487,0.15360249324244096,637902598,0.2119658992798492,0.2196063687234128,18637701.84,0.9733183850062869,-0.002549909282475782,0.02317692911803822,0.12836287317619993,0.0,13.716486930847168,7.00935697555542
2016-11-18,13.768214225769045,13.861787796020508,13.524687767028809,13.547937393188477,10.276863098144531,28549550,-0.012288022807415255,13.164630699157716,13.029035015106201,11.104702005386352,13.431051341580453,13.209557677022966,12.982910356699174,61.22182823982142,13.976029755950345,12.353231642365087,13.164630699157716,12.32695508647338,0.7362010966255803,0.22149366455748698,0.16718072750545016,609353048,0.21898845591730653,0.22126574790096282,18666201.16,1.5318170794388029,0.003771176627270778,0.023103435726617133,-0.5318699328021763,-0.012288022807415255,13.716486930847168,7.00935697555542
2016-11-21,13.611868858337402,13.68742561340332,13.257332801818848,13.437506675720217,10.19309425354004,40098274,-0.00815120760143384,13.20647759437561,13.0503071975708,11.135535039901733,13.432044469909647,13.226442788037577,13.00073766332745,57.16339607862847,13.982765470646902,12.430189718104318,13.20647759437561,11.756168451789117,0.6488037417602722,0.20560168187206962,0.17486491837877405,569254774,0.21652986179280975,0.22201903055539068,19029417.68,2.1481753923196227,0.004718907630992586,0.023116880852854616,-0.35260845324758766,-0.020339068183934605,13.716486930847168,7.00935697555542
2016-11-22,13.425883293151855,13.565373420715332,13.13818645477295,13.292205810546877,10.082874298095703,41580190,-0.01081319888767418,13.243384218215942,13.070184497833251,11.165031299591064,13.410530830007682,13.231314123038265,13.01216778674782,52.254966548972845,13.959985971537249,12.526782464894636,13.243384218215942,10.822033726630671,0.5340646615115414,0.1792167069694166,0.17573527609690257,527674584,0.22196266829095238,0.22199065408761506,19448001.72,2.1850479451980793,-0.000864995482336206,0.02305437485451557,-0.46903023638293284,-0.03093233668214601,13.716486930847168,7.00935697555542
2016-11-23,13.193400382995604,13.733922958374023,13.059722900390623,13.68742561340332,10.382670402526855,37097794,0.029733198646319847,13.294239807128907,13.095641345977784,11.196096813678741,13.453130027453163,13.265100159361603,13.03864848583235,61.850490197352556,13.984837757100953,12.60364185715686,13.294239807128907,10.389431212181382,0.7846705570805188,0.18802986809155975,0.178194194495834,564772378,0.23946128865353275,0.2290507850124252,19812233.36,1.9075375729656199,-0.007433335667498819,0.023003256428338836,1.2925647609479354,-0.0021188553469912996,13.716486930847168,7.00935697555542
2016-11-25,13.379386901855469,13.594432830810549,13.199212074279783,13.495628356933594,10.237183570861816,18320149,-0.014012467508323412,13.32417197227478,13.108311672210693,11.22754011631012,13.459668231988614,13.282176322144714,13.056569265091223,55.97158495745673,13.994911111052785,12.653432833496774,13.32417197227478,10.068004828723218,0.627811525186367,0.17749190984389962,0.17805373756544712,546452229,0.24676253646221813,0.23096740751403622,19734966.58,0.9246887348393317,-0.022505233653741796,0.023051154770898002,-0.6078857067071581,-0.016101632463610183,13.716486930847168,7.00935697555542
2016-11-28,13.35032558441162,13.594432830810549,13.298018455505373,13.565373420715332,10.290088653564451,37604498,0.005167933380936907,13.358172607421874,13.12086576461792,11.259651808738708,13.475930568715802,13.303153885001796,13.076522369233345,57.55163222072568,14.005004412343055,12.711340802500693,13.358172607421874,9.68443549773863,0.660165913083623,0.17277668371400523,0.17699832679515876,584056727,0.24103864677138695,0.23108557946356864,19924465.3,1.9054756362298335,-0.010766654851407709,0.023001470961228197,0.2246783864235506,-0.01101691124656956,13.716486930847168,7.00935697555542
2016-11-29,13.495628356933594,13.890849113464355,13.495628356933594,13.797856330871582,10.466438293457031,24233188,0.01713781540953896,13.395079278945923,13.133187370300293,11.292809674739837,13.525457609047459,13.33979851062178,13.104809975572099,62.39596249268811,14.05370882888547,12.736449729006376,13.395079278945923,9.833902976218534,0.8057690411572239,0.1856590984256794,0.17873048112126289,608289915,0.2458670948355257,0.23169219183537565,19995923.48,1.2162528647632014,-0.0051414038979002985,0.022985161616087303,0.7456034330228164,0.0,13.797856330871582,7.00935697555542
2016-11-30,13.826915740966797,13.887943267822266,13.733922958374023,13.832728385925291,10.49289321899414,24902141,0.00252759580626849,13.44506311416626,13.146903858184814,11.324136736392974,13.572730036259433,13.376311834718337,13.13335579558595,63.07664577947664,14.076673510719555,12.813452717612964,13.44506311416626,9.39542479183761,0.8068863922083336,0.19641820154109624,0.18226802520522956,633192056,0.24307909505856226,0.2313441953849976,20161265.6,1.245360886928139,0.0021060815099369634,0.022908054013716345,0.11033655694870789,0.0,13.832728385925291,7.00935697555542
2016-12-01,13.821104049682615,13.890849113464355,13.559560775756836,13.582809448242188,10.30331325531006,20974453,-0.01806746335137621,13.484294605255126,13.149809913635254,11.352732124328613,13.57428071502601,13.391607954238621,13.150981429023451,55.34463508220563,14.043649961571763,12.92493924893849,13.484294605255126,8.296397738130752,0.5880610526694363,0.1826727607873888,0.18234897232166142,612217603,0.24383531901427283,0.22656151453541265,20213377.84,1.0403341444993413,-0.0008403502127970475,0.022703483351506012,-0.795801378653982,-0.01806746335137621,13.832728385925291,7.00935697555542
2016-12-02,13.576996803283691,13.890849113464355,13.565373420715332,13.861787796020508,10.514937400817873,12629234,0.020539426518818793,13.54386830329895,13.156900634765625,11.382315559387207,13.618512573640547,13.426436090666908,13.178856188513532,61.07990385233229,13.985082078739346,13.102654527858554,13.54386830329895,6.515328790267801,0.8602782941265009,0.19207648297363988,0.18429447445205713,624846837,0.25040373659522486,0.22990552037975753,20113619.94,0.6247958208651385,-0.00042794128715750723,0.022566244502655153,0.9101836380618014,0.0,13.861787796020508,7.00935697555542
2016-12-05,13.902473449707031,14.076834678649902,13.850164413452148,14.071022987365724,10.67365264892578,17673908,0.015094264669189617,13.60692925453186,13.171198329925538,11.41256739139557,13.688129560367498,13.474183268200152,13.213843121801853,64.73785403853597,13.962697693713718,13.251160815350001,13.60692925453186,5.229224500647238,1.1522412919778893,0.21394629216734629,0.19022483799511497,642520745,0.24790296905076076,0.22889438401113696,20217717.1,0.8787034881201001,0.002935094252287218,0.022544214341103815,0.6695405056395755,0.0,14.071022987365724,7.00935697555542
2016-12-06,14.041962623596191,14.053586959838867,13.885037422180176,13.925721168518066,10.563431739807127,16941294,-0.010326447069621048,13.631630563735962,13.184798564910889,11.44415599822998,13.724682115467585,13.507630520075553,13.241759907947587,60.48635303398547,14.003537555621978,13.259723571849946,13.631630563735962,5.456529798795972,0.8953819250489361,0.21705159539203223,0.19559018947449844,625579451,0.25249163628959903,0.229448794053626,20277568.4,0.837942974283679,-0.0020652630441743147,0.022425263288360454,-0.4604827571848781,-0.010326447069621048,14.071022987365724,7.00935697555542
2016-12-07,13.855976104736328,14.408123016357422,13.838540077209473,14.344189643859863,10.880865097045898,28028909,0.030050211432953056,13.673477458953858,13.205257034301757,11.476558287143707,13.819990965989474,13.569597862578094,13.284992446610815,67.17278469007091,14.152814741257286,13.19414017665043,13.673477458953858,7.011197901080263,1.1996244707723716,0.25039310341137977,0.2065507722618747,653608360,0.2171199440546195,0.22615280914812336,20386507.2,1.3822618396395103,-0.005008362794123089,0.022414139584306044,1.3406810161026053,0.0,14.344189643859863,7.00935697555542
2016-12-08,14.326753616333008,14.408123016357422,14.24538516998291,14.320941925048828,10.863229751586914,12216300,-0.001620766850953026,13.71445255279541,13.223855648040772,11.508408432006837,13.897060344306297,13.625252978316666,13.325617916353483,66.49954724405734,14.263060855482598,13.165844250108224,13.71445255279541,8.000440419699647,1.0527526372483955,0.2718073659896305,0.2196020910074259,641392060,0.2175603554224085,0.22103733394757583,20387456.94,0.5992345760925638,-0.0012155463612626427,0.022447015345666937,-0.07220411382067732,-0.001620766850953026,14.344189643859863,7.00935697555542
2016-12-09,14.27444553375244,14.396498680114746,14.13495635986328,14.24538516998291,10.805913925170898,22907671,-0.0052761312912159575,13.756299448013305,13.242570514678954,11.540578243732453,13.950648779025776,13.67118869621787,13.361687220417384,64.24583970092291,14.332160942526764,13.180437953499846,13.756299448013305,8.37233147896654,0.9246556911943121,0.2794600828079066,0.23157368936752204,618484389,0.21913076196130854,0.21948935163273986,20534069.06,1.1236159108719128,-0.0032467411389373035,0.02239991518324934,-0.23554246737333406,-0.006888346763470943,14.344189643859863,7.00935697555542
2016-12-12,14.001277923583984,14.076834678649902,13.774606704711914,13.890849113464355,10.564997673034668,21249914,-0.022294852041625957,13.7734450340271,13.25593828201294,11.571469399929047,13.941448830477867,13.687459838236128,13.382438667203541,54.85200023492912,14.343864484695363,13.203025583358837,13.7734450340271,8.282887095553072,0.6029103051269669,0.2539889922417391,0.23605674994236547,597234475,0.23360016577253903,0.224364195044185,20401259.26,1.034861329135902,-0.017135882497111732,0.022394150590781405,-0.9955658711522497,-0.029029624133193876,14.344189643859863,7.00935697555542
2016-12-13,13.855976104736328,14.076834678649902,13.803668022155762,13.908285140991213,10.578258514404297,18690585,0.0012551674671423818,13.790300035476685,13.270817184448243,11.602418675422669,13.936346724402997,13.703817268069837,13.403060097548156,55.19894329255507,14.35571717448356,13.22488289646981,13.790300035476685,8.200215188245261,0.6043345676802107,0.23252945633315925,0.23535129122052423,615925060,0.23155171082668163,0.22387276367707554,20372804.68,0.916148594643172,-0.0025105023057392373,0.022312525584466593,0.05625393962645794,-0.027810893705846773,14.344189643859863,7.00935697555542
2016-12-14,13.797856330871582,14.169828414916992,13.792043685913086,13.902473449707031,10.57383632659912,16920304,-0.0004180449739582537,13.805120849609375,13.288602142333984,11.63153715133667,13.931135451372848,13.718532540783704,13.422644934887721,55.047100629883495,14.365964324221977,13.244277374996773,13.805120849609375,8.125151249631708,0.5867912390038071,0.21260291058914405,0.2308016150942482,599004756,0.2316420870436079,0.21293153897064857,20396868.4,0.8305338546052364,-0.007939786177820651,0.022289750321233526,-0.018755031704416097,-0.02821731247546999,14.344189643859863,7.00935697555542
2016-12-15,13.861787796020508,13.8734130859375,13.75717067718506,13.792043685913086,10.489849090576172,27706305,-0.007942929456140058,13.810932922363282,13.299412593841552,11.660975289344787,13.909736718225192,13.723977810793288,13.437131160418128,52.11362413107291,14.368696154986655,13.25316968973991,13.810932922363282,8.077126082050798,0.48306697596276404,0.1857589074319037,0.22179307356177932,571298451,0.23381221247017725,0.21354483809778102,20700770.42,1.3583607275712972,-0.002926504685206277,0.022287150801072842,-0.3563905286519489,-0.035936113809175496,14.344189643859863,7.00935697555542
2016-12-16,13.733922958374023,13.824009895324709,13.588621139526367,13.65255355834961,10.383755683898926,35485116,-0.01011391162648445,13.807736253738403,13.308828144073486,11.684368872642517,13.870170078244332,13.71868712542709,13.445579097591912,48.591153473006095,14.368353542476154,13.247118965000652,13.807736253738403,8.12033599766892,0.361596584241816,0.15148295281724167,0.2077310494128718,535813335,0.2362689573766708,0.21164859278624276,21185072.86,1.7141930121458735,-0.004214076525760002,0.022291518922611032,-0.45371119220707623,-0.04568657075639471,14.344189643859863,7.00935697555542
2016-12-19,13.611868858337402,13.890849113464355,13.611868858337402,13.792043685913086,10.489849090576172,11699617,0.010217247969513954,13.819941568374634,13.324985694885253,11.706919708251952,13.858150633270293,13.72412094472235,13.459165944192742,52.07936906244503,14.367888671075773,13.271994465673496,13.819941568374634,7.9298034653786615,0.4745432703959705,0.13402968854794395,0.19299077723988622,547512952,0.23867959426440705,0.21237833064602585,21096853.02,0.5522575767058278,-0.0029800066220817545,0.022231148552551403,0.4595915476594371,-0.035936113809175496,14.344189643859863,7.00935697555542
2016-12-20,13.815292358398438,13.937344551086426,13.7455472946167,13.855976104736328,10.538472175598145,15602185,0.0046352511463347845,13.84086503982544,13.34056203842163,11.731940670013428,13.857816090418913,13.733887993612274,13.474727126959158,53.63226961815848,14.36000208229747,13.32172799735341,13.84086503982544,7.501511516487952,0.5145540229983708,0.12392809680663852,0.1791782411532367,563115137,0.23442085016102487,0.20813028821310403,21092231.6,0.7395503483485899,0.001685658268984369,0.02222212594147975,0.2085872053169602,-0.031467435575569414,14.344189643859863,7.00935697555542
2016-12-21,13.855976104736328,13.972217559814451,13.829821586608888,13.885037422180176,10.560576438903809,9327829,0.002097482722101418,13.870506620407104,13.362764167785645,11.756351370811462,13.862003987612953,13.745084247580268,13.490817726771747,54.356339413172634,14.324570080252927,13.41644316056128,13.870506620407104,6.547179166156461,0.5160008490641436,0.11691974003268513,0.1667265409291264,572442966,0.2318887089891901,0.20794798556951924,20930901.84,0.44224002357341835,0.0,0.02220911684378717,0.09444241915851655,-0.029435955255896595,14.344189643859863,7.00935697555542
2016-12-22,13.896660804748535,13.943157196044922,13.669989585876465,13.80947971343994,10.503110885620115,11015867,-0.005441516721757522,13.876609325408936,13.38322265625,11.779192810058595,13.853923330047873,13.749854282088391,13.503314275268538,52.079263089875845,14.323896458225759,13.429322192592112,13.876609325408936,6.44663436618934,0.42495915146693103,0.10406904795948257,0.15419504233519765,561427099,0.2289382369729089,0.20693893060115714,20884092.36,0.5262968162675211,0.0008371156817907899,0.022209106172627398,-0.24501286451879645,-0.03471729573490823,14.344189643859863,7.00935697555542
2016-12-23,13.815292358398438,13.855976104736328,13.762983322143556,13.844351768493652,10.529632568359377,10125823,0.002525126415219736,13.894045495986939,13.407168369293213,11.800959014892578,13.852450782116454,13.75685409589619,13.5166882946107,53.056690547182626,14.306390629744259,13.481700362229619,13.894045495986939,5.935566194545987,0.4397425561440807,0.09559668622026507,0.14247537111221115,571552922,0.20569809664374428,0.20616357072349126,20611335.86,0.48485817939564024,0.0004209170134659157,0.02190867774246231,0.11525690618588368,-0.03227983488021369,14.344189643859863,7.00935697555542
2016-12-27,13.838540077209473,13.890849113464355,13.728111267089844,13.797856330871582,10.494269371032717,6512137,-0.003358445520019737,13.90566964149475,13.43285774230957,11.822260255813598,13.84405163577109,13.75989129848696,13.527714492111127,51.54702030634653,14.292623683704733,13.518715599284768,13.90566964149475,5.565413995674183,0.36068977338055197,0.0841603372841302,0.13081236434659496,565040785,0.1992751247756445,0.20609568623206478,20274918.76,0.31594929335162464,-0.00041978789482988166,0.021906182938507407,-0.15331039320940534,-0.03552987033339294,14.344189643859863,7.00935697555542
2016-12-28,13.844351768493652,13.844351768493652,13.5363130569458,13.54212474822998,10.299768447875977,11347591,-0.01853401282928946,13.892883062362671,13.456454753875732,11.841236667633057,13.797601345380151,13.743760442912368,13.52827960019422,44.11236278307789,14.309041301802086,13.476724822923256,13.892883062362671,5.990955765932171,0.07857579053922081,0.05384090246778328,0.11541807197083263,553693194,0.21003742694532826,0.20943518060723298,20101125.28,0.5596861390333876,0.003369758062927497,0.02189598924541058,-0.8464569753647557,-0.05340537209010032,14.344189643859863,7.00935697555542
2016-12-29,13.530500411987305,13.64093017578125,13.472379684448242,13.565373420715332,10.317447662353516,8858805,0.0017164671775884432,13.879515314102173,13.47819190979004,11.859108791351318,13.761873972354794,13.73054658941629,13.529734259822497,44.89054622324317,14.31906245552619,13.439968172678157,13.879515314102173,6.333753470157825,0.14265278535414377,0.031327382938503234,0.09859993416436676,562551999,0.20089589892389426,0.2090437582328455,19876172.76,0.4407118943144062,-0.0008583834855158123,0.02193292229774357,0.078259848564048,-0.051780573480811554,14.344189643859863,7.00935697555542
2016-12-30,13.501440048217772,13.629305839538574,13.385198593139648,13.44913101196289,10.229039192199709,10862394,-0.008568831463656723,13.872831392288209,13.494581928253174,11.876486883163452,13.713759670756039,13.709700991086407,13.52657334814173,41.75961286279469,14.333767662969093,13.411895121607325,13.872831392288209,6.645165037284527,0.040391582008248224,0.00405867966963136,0.07969168326541969,551689605,0.20238662603748903,0.20935799262716007,19491583.5,0.5465032997630274,-0.004712982865619386,0.02193194481782521,-0.3907009403330432,-0.05990570593721978,14.344189643859863,7.00935697555542
2017-01-03,13.478192329406738,13.64093017578125,13.356138229370115,13.484004020690918,10.25556182861328,13861841,0.0025928766050478114,13.85394220352173,13.509925785064697,11.89354531288147,13.678412647669099,13.692982696983039,13.524903962751504,43.04305161460011,14.345112227644867,13.362772179398592,13.85394220352173,7.09068966663193,0.12341127851679849,-0.014570049313940459,0.06083933674954766,565551446,0.19304599973506714,0.20916901397393453,19404361.58,0.71117059319475,0.0021608323554880293,0.021937309520033563,0.11819483162599989,-0.057468157435605516,14.344189643859863,7.00935697555542
2017-01-04,13.54212474822998,13.780420303344728,13.507251739501951,13.629305839538574,10.36607265472412,11969056,0.010775696929885559,13.83185634613037,13.531081714630126,11.910225958824158,13.670857754110557,13.688265892727893,13.528998153998055,48.16827579692321,14.321717896032101,13.34199479622864,13.83185634613037,7.08309192408256,0.2932573942245218,-0.017408138617335922,0.04518984167617095,577520502,0.18253742243308904,0.2087037185579504,19231934.22,0.6168229730544941,0.004310346351860783,0.021933423073131723,0.49129116298703535,-0.04731171995336503,14.344189643859863,7.00935697555542
2017-01-05,13.629305839538574,13.704862594604492,13.559560775756836,13.693238258361816,10.414701461791992,19883103,0.00469115051453084,13.82023220062256,13.552935104370118,11.92780746936798,13.674300908610752,13.688634216108184,13.535438942404477,50.287919482366675,14.311663507024507,13.328800894220612,13.82023220062256,7.111766275241169,0.370791766207836,-0.014333307497432557,0.033285211841450245,597403605,0.1746425713533711,0.20584324027754564,19318378.46,1.0338587254173752,0.0,0.021933636660042964,0.21387928446342971,-0.04284251583823673,14.344189643859863,7.00935697555542
2017-01-06,13.699050903320312,13.699050903320312,13.024849891662598,13.425883293151855,10.211358070373535,25019655,-0.019524649089986412,13.774316883087158,13.57037130355835,11.944197511672973,13.63608281392477,13.669171184778085,13.531142642433787,42.46680572747934,14.231774853915438,13.316858912258878,13.774316883087158,6.642187408799504,0.11916327602246861,-0.033088370853315396,0.02001049530249712,572383950,0.18344293892675842,0.2094621633174362,19500599.24,1.2951218991699989,0.00042449016432954956,0.02190676223669934,-0.8912612863108411,-0.061530679840349434,14.344189643859863,7.00935697555542
2017-01-09,13.44913101196289,13.474123001098633,13.08297061920166,13.112030982971191,9.972647666931152,24591408,-0.023376949647369583,13.713871335983276,13.579205646514893,11.958698625564574,13.555459455316527,13.627901540199797,13.514706891082312,35.488978765169165,14.185695322035421,13.24204734993113,13.713871335983276,6.880974372482923,-0.1377805821698624,-0.07244208488327075,0.001519979265343547,547792542,0.15924903676994492,0.21326790797404013,19730775.38,1.261059093484555,0.0017315597270901595,0.021420789827376257,-1.0913206205633608,-0.08346922988332262,14.344189643859863,7.00935697555542
2017-01-10,13.18758773803711,13.373575210571287,13.08297061920166,13.338702201843262,10.145048141479492,23212897,0.01728733234204305,13.668537187576295,13.588039989471435,11.974507455825806,13.52211218555141,13.606479366988202,13.507804746406272,42.79916889570444,14.099867824631746,13.237206550520844,13.668537187576295,6.311291854222692,0.11765411798161932,-0.08436718143679123,-0.01565745287508341,571005439,0.17558101464302223,0.2155440825133929,19759883.76,1.176481742503117,0.0057623990641910705,0.021462013722570623,0.8054851033788478,-0.06762485785860695,14.344189643859863,7.00935697555542
2017-01-11,13.321266174316406,13.356138229370115,13.14109230041504,13.228273391723633,10.06105899810791,15961609,-0.008278831425962418,13.635408401489258,13.594898242950439,11.989357299804688,13.476906217270212,13.578464109561196,13.49684273249715,40.39746446476088,14.094252575584955,13.17656422739356,13.635408401489258,6.730186006685096,0.056347195027573224,-0.10155789229098389,-0.032837540758263506,555043830,0.1763363296278048,0.21094740389913674,19820784.6,0.8077784866483445,-0.001307175710426045,0.021433295266573,-0.3862603170905755,-0.07534383448615323,14.344189643859863,7.00935697555542
