mv_Landlords,mv_Neoclouds,mv_Server providers,tan_Landlords,tan_Neoclouds,tan_Server providers
0.9222672112173139,0.0,0.07773278878268616,1.1705534581827034e-17,0.33668949325730296,0.6633105067426971
0.9884236150318634,1.2576745200831851e-17,0.011576384968136644,1.7016573293680634e-17,0.34994016535565936,0.6500598346443407
1.0,0.0,8.326672684688674e-17,0.5073180561950503,0.1733730739242008,0.31930886988074886
0.9400181895794277,0.0,0.05998181042057237,1.099179800958794e-17,0.25659590628132994,0.74340409371867
0.8752504544323588,0.0,0.12474954556764123,1.5023145987371758e-18,0.9508592555039689,0.04914074449603105
0.8565529768454327,0.0,0.14344702315456734,0.5115669553280251,0.06356508971169862,0.4248679549602763
0.953318440650473,0.0,0.046681559349527,0.024148677748917522,0.47454038709947266,0.5013109351516098
0.881219157472482,0.0,0.11878084252751805,4.7573295626676724e-17,0.16296559658207815,0.8370344034179218
0.9766936938712926,0.0,0.0233063061287075,0.0,0.09026063308813456,0.9097393669118655
0.9999999999999999,6.938893903907228e-18,2.7755575615628914e-17,5.007715329123865e-19,0.3706971737435164,0.6293028262564836
0.9516924698244215,1.3877787807814457e-17,0.048307530175578484,0.22930319449400322,0.2649073239751805,0.5057894815308164
0.9999999999999999,0.0,0.0,0.319581961907666,0.3084304663173844,0.3719875717749496
0.9574174558237696,0.0,0.04258254417623061,0.0,0.0006259239687190442,0.9993740760312809
0.9090304935200662,0.0,0.09096950647993401,1.2675779426844784e-17,0.32839060964097516,0.6716093903590249
0.8799973974726977,0.0,0.1200026025273025,6.009258394948638e-18,0.2927567774776116,0.7072432225223885
0.9114443091846631,1.3877787807814457e-17,0.08855569081533694,5.633679745264348e-18,0.34211457551597857,0.6578854244840215
0.9409654894953817,1.734723475976807e-17,0.059034510504618165,0.0,0.7707478958248231,0.22925210417517694
0.8620179752885352,1.0408340855860843e-17,0.1379820247114649,0.0,0.17471402789346238,0.8252859721065376
0.8537105696662863,0.0,0.14628943033371378,1.0581813203458523e-16,0.0,1.0
1.0,6.938893903907228e-18,8.326672684688674e-17,0.0,0.4358990793348876,0.5641009206651125
0.9788209161697772,0.0,0.02117908383022296,0.13588139977096197,0.28163550410060284,0.5824830961284352
0.9480830398105575,0.0,0.051916960189442474,0.2817254374813324,0.15920363993817213,0.5590709225804954
0.928969526170097,6.938893903907228e-18,0.07103047382990305,5.551115123125783e-17,0.0,1.0
0.9756607616473502,0.0,0.02433923835264995,0.0,0.007758002190784248,0.9922419978092158
0.9477179088931811,0.0,0.052282091106819,0.4933504249816293,0.22595073071094823,0.28069884430742253
0.8791532621073026,6.938893903907228e-18,0.12084673789269745,0.0,2.7755575615628914e-16,0.9999999999999998
0.898808277297208,0.0,0.10119172270279198,1.1926729696976296e-17,0.204573014248868,0.795426985751132
