ticker,accession,filed,report_date,acceptance,filing_path,release_path,release_date,session,same_day_session,timing,date_evidence,eps,eps_prior,revenue_release_units,revenue_prior_release_units,operating_income_release_units,operating_income_prior_release_units,operating_margin,operating_margin_prior,prior_column,pre_release_price,earnings_change_scaled,operating_margin_change,source_url,window,mapping,benchmark,car,n_estimation,estimation_start,estimation_end,window_start,window_end,market_beta
MTRN,0001104657-21-000042,2021-04-29,2021-04-29,2021-04-29T11:09:27.000Z,sources/earnings/MTRN_0001104657-21-000042.html,sources/earnings/MTRN_0001104657-21-000042_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",0.81,-0.19,354386.0,277946.0,19718.0,-5568.0,0.055639895481198465,-0.020032668216128313,1,67.55000305175781,0.014803848331935458,0.07567256369732678,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000042/,short,same_date,market,0.05091746805267152,232,2020-04-29,2021-03-30,2021-04-29,2021-04-30,1.2877124846188954
MTRN,0001104657-21-000042,2021-04-29,2021-04-29,2021-04-29T11:09:27.000Z,sources/earnings/MTRN_0001104657-21-000042.html,sources/earnings/MTRN_0001104657-21-000042_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",0.81,-0.19,354386.0,277946.0,19718.0,-5568.0,0.055639895481198465,-0.020032668216128313,1,67.55000305175781,0.014803848331935458,0.07567256369732678,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000042/,short,same_date,market + industries,0.04905386055979704,232,2020-04-29,2021-03-30,2021-04-29,2021-04-30,0.4032628841035978
MTRN,0001104657-21-000042,2021-04-29,2021-04-29,2021-04-29T11:09:27.000Z,sources/earnings/MTRN_0001104657-21-000042.html,sources/earnings/MTRN_0001104657-21-000042_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",0.81,-0.19,354386.0,277946.0,19718.0,-5568.0,0.055639895481198465,-0.020032668216128313,1,67.55000305175781,0.014803848331935458,0.07567256369732678,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000042/,wide,conservative,market,0.10855932017332252,232,2020-04-30,2021-03-31,2021-04-29,2021-05-07,1.2524886127056822
MTRN,0001104657-21-000042,2021-04-29,2021-04-29,2021-04-29T11:09:27.000Z,sources/earnings/MTRN_0001104657-21-000042.html,sources/earnings/MTRN_0001104657-21-000042_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",0.81,-0.19,354386.0,277946.0,19718.0,-5568.0,0.055639895481198465,-0.020032668216128313,1,67.55000305175781,0.014803848331935458,0.07567256369732678,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000042/,wide,conservative,market + industries,0.1082138011619275,232,2020-04-30,2021-03-31,2021-04-29,2021-05-07,0.39300716523771656
MTRN,0001104657-21-000042,2021-04-29,2021-04-29,2021-04-29T11:09:27.000Z,sources/earnings/MTRN_0001104657-21-000042.html,sources/earnings/MTRN_0001104657-21-000042_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",0.81,-0.19,354386.0,277946.0,19718.0,-5568.0,0.055639895481198465,-0.020032668216128313,1,67.55000305175781,0.014803848331935458,0.07567256369732678,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000042/,wide,same_date,market,0.1336475179639282,232,2020-04-29,2021-03-30,2021-04-28,2021-05-06,1.2877124846188954
MTRN,0001104657-21-000042,2021-04-29,2021-04-29,2021-04-29T11:09:27.000Z,sources/earnings/MTRN_0001104657-21-000042.html,sources/earnings/MTRN_0001104657-21-000042_release.html,2021-04-29,2021-04-30,2021-04-29,date only; next session,"April 29, 2021",0.81,-0.19,354386.0,277946.0,19718.0,-5568.0,0.055639895481198465,-0.020032668216128313,1,67.55000305175781,0.014803848331935458,0.07567256369732678,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000042/,wide,same_date,market + industries,0.14207157380579158,232,2020-04-29,2021-03-30,2021-04-28,2021-05-06,0.4032628841035978
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,primary,conservative,market,0.015166712063850445,232,2020-08-04,2021-07-06,2021-08-03,2021-08-05,1.0462595101206775
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,primary,conservative,market + industries,0.022759068513018513,232,2020-08-04,2021-07-06,2021-08-03,2021-08-05,0.32486352282361664
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,primary,same_date,market,0.021758052650687136,232,2020-08-03,2021-07-02,2021-08-02,2021-08-04,1.0445919238094368
MTRN,0001104657-21-000076,2021-08-03,2021-08-03,2021-08-03T11:23:00.000Z,sources/earnings/MTRN_0001104657-21-000076.html,sources/earnings/MTRN_0001104657-21-000076_release.html,2021-08-03,2021-08-04,2021-08-03,date only; next session,"August 3, 2021",0.87,0.28,370999.0,271468.0,20723.0,7571.0,0.05585729341588522,0.027889106635036173,1,70.9000015258789,0.0083215795106104,0.027968186780849044,https://www.sec.gov/Archives/edgar/data/1104657/000110465721000076/,primary,same_date,market + industries,0.032907164021902906,232,2020-08-03,2021-07-02,2021-08-02,2021-08-04,0.3248340441943577
