date,MTRN,ENTG,CRS,ATI
2021-02-10,-0.03742130109381103,-0.005096926417932697,0.02840977114445093,0.007673805014229396
2021-02-11,0.005464248435486405,-0.002863556953608147,0.01126163121971813,0.000948852834377123
2021-02-12,-0.0007329045772947445,0.028271474355148388,0.01231373282784604,-0.011564792325242884
2021-02-16,0.013329388205082728,0.033741432617387844,0.043499069061073335,0.020447590439973344
2021-02-17,-0.022644586347939404,-0.018417142816321577,-0.004870810107368218,-0.022085799505534725
2021-02-18,-0.020772502684536627,0.0030282698697490524,0.003683232458177966,0.000631107465838136
2021-02-19,-0.015413760100189966,0.007633599008335993,0.009971684651317946,0.022842681711019636
2021-02-22,0.028526620046745138,0.030195819172178333,0.10772459815562155,0.0734978042218546
2021-02-23,0.009404018663161935,0.0058509159478781665,0.014212066477048582,0.010695561812697235
2021-02-24,3.409718431740538e-05,0.011632284079136114,0.003795772307077158,0.0037786591150737944
2021-02-25,0.02028894042661568,0.018927704552268748,0.022865114124324015,0.00264598314372215
2021-02-26,0.0019759651083203888,-0.0090702485426697,-0.03947762884725363,-0.031138573609937135
2021-03-01,0.03601558602060816,0.0032604147540121198,0.03805966707997517,0.015835463066373373
2021-03-02,-0.006808075281448136,-0.015706002159142966,-0.0283402491936359,-0.021306345786103006
2021-03-03,0.03383061343598065,0.015303546866221748,0.024081091798197347,0.04335769579045685
2021-03-04,-0.00548330542811977,0.011076496901296348,-0.033682786382617964,-0.030117497405116246
2021-03-05,0.008551914482797324,-0.003825718123658693,0.0039732577491281285,0.004899549528372602
2021-03-08,0.04700966090434798,-0.001798525332456835,0.07610162999822719,0.03719854894649654
2021-03-09,-0.008615154735139123,0.009684646808583997,-0.023504523435079264,-0.001521654826058462
2021-03-10,0.014430424548980398,-0.007900411055661749,0.0034824558134828702,0.0007701471913490049
2021-03-11,-0.05068274786002562,0.013076785848060143,0.00960090895448817,-0.01611576120703546
2021-03-12,-0.023131425171282263,-0.007896534837180754,-0.046336972545779204,-0.014853081855560092
2021-03-15,-0.0304615520828423,0.004486549912708873,-0.04565326034666807,-0.047206136444906184
2021-03-16,-0.02592502570324753,-0.01352945258588031,-0.0024467938428747067,0.013790894411520222
2021-03-17,0.005586170101221057,-0.0008565567011159202,-0.003962263407130465,0.008684459069969532
2021-03-18,-0.002117235705871679,0.0003459530347398043,-0.024465336145685142,-0.0005744416125394308
2021-03-19,-0.02329789035701472,-0.0002471376986046374,-0.011546383060159263,-0.006139410009735826
2021-03-22,-0.01576067175811948,-0.0033153303731290537,-0.040315762715400084,-0.018073834843614803
2021-03-23,-0.010490368007868841,0.005067600897268439,-0.02345298564621978,-0.004186526491303459
2021-03-24,-0.0009973050288260557,0.020788695106914813,-0.02331491808956855,-0.007055015417670967
2021-03-25,-0.027680809524620695,0.009132856467523487,0.017133320304810025,0.025771788942907464
2021-03-26,0.005203659304712373,0.0038067275400495773,0.03856640234225472,0.04353913574922323
2021-03-29,-0.019830916209891494,-0.013429109444506093,-0.06455077545588521,-0.07470779687662941
2021-03-30,0.0055251196125508766,0.024396402383141218,0.0714386787763576,0.024433591873271546
2021-03-31,-0.005132407594550586,0.0005211213595011088,-0.0192681884189838,-0.01999505561507696
2021-04-01,0.0054734006427596335,0.032279891712129485,-0.008008403205945255,0.03190011002660707
2021-04-05,-0.012888332900171811,-0.021515253963082508,-0.004336869424622698,-0.0006448031367893362
2021-04-06,-0.005737844468350246,0.0027598708223421104,-0.0036920522349459762,0.0010684819537949766
2021-04-07,-0.011110448439780972,-0.003090879397731784,-0.010200375502873107,0.006636112150616079
2021-04-08,-0.006668123747279334,0.016059148383182856,0.00011096918293830756,-0.020644665301424277
2021-04-09,0.005877620796979706,-0.001975058016002046,-0.01385473452235273,-0.005552376002623806
2021-04-12,-0.0030205973792284506,-0.0018769362754321277,-0.001085793921783697,-0.006833584033765156
2021-04-13,-0.006947919695124273,-0.00962526474095696,-0.012497498051261833,-0.013806030481319419
2021-04-14,0.02243235756353608,0.010817533111901296,0.033358751736416926,0.02077366001666507
2021-04-15,0.006429120680893494,-0.008630856510577649,-0.014274821789998369,-0.0005590589908626457
2021-04-16,-0.013898233114910272,-0.01076081635071888,-0.004545618765466229,-0.006286816678123967
2021-04-19,0.0010109354972030506,-0.005327515600864509,-0.008920808409597308,0.0159490383673183
2021-04-20,-0.019177064278858826,-0.0035962333613283708,-0.022121963926158644,-0.0060841260826098
2021-04-21,0.025076747760961596,-0.007552250465151011,0.0077448452477514446,0.031572262414501034
2021-04-22,-0.007247351349518122,-0.002047809625256844,-0.023020889877423952,-0.001137231501094304
2021-04-23,0.0068344776142759585,0.007320222601722073,0.020765208507668054,0.023616660032126174
2021-04-26,-0.0038183906792900162,-0.0013242329873170804,0.02491227243991202,0.03824454791618558
2021-04-27,-0.011821470842212384,0.005550918278752018,-0.013472562302128446,-0.015242939292686521
2021-04-28,0.010445436668239721,0.01769944898304134,0.030478184926669316,-0.0007422061660229164
2021-04-29,0.06317828647755552,-0.0065603765579031565,-0.07488565348840681,-0.0279788220720385
2021-04-30,-0.009619760889674188,0.012438535227078738,-0.041176272980905856,-0.006740363852366978
2021-05-03,0.04055839045815641,0.0009981322732911385,0.052384575875329124,0.012463071511500817
2021-05-04,0.016111654812377085,-0.0017094194716871583,0.007806525381610047,0.005242661010754294
2021-05-05,0.023378144083953743,0.01041806766112095,0.028421624039959445,0.023206816313433132
2021-05-06,0.0037496341102572564,-0.004358482022835751,0.006680460204560404,0.02435380507256422
2021-05-07,-0.026381088351247292,0.01479688349424884,-0.021685119136699585,-0.04341409904514979
2021-05-10,0.017688373413993912,-0.0050305672666508955,0.01971637223959522,0.0038635933404425025
2021-05-11,0.02770707872172444,0.009969858629966685,0.041116488445410604,0.00819699329810392
2021-05-12,0.014886806847769544,-0.01977535253200295,0.012978979564002485,-0.012041733991919795
2021-05-13,0.015634871249743852,0.021254762385550862,0.0016184186677690032,-0.017984788400868743
2021-05-14,-0.010682591335725047,0.0025966760352314697,-0.032140607095322626,-0.013171032128179518
2021-05-17,-0.0038232752441155994,-0.00838363741941032,0.07196447103722466,0.03985730445652619
2021-05-18,-0.008397567936644177,0.0007460758289605813,-0.007383289806664053,-0.01844672763946996
2021-05-19,-0.014665098031877714,-0.0032807813669154667,-0.015158105571084957,-0.00929441313003197
2021-05-20,-0.00019699102441122357,-0.0015333439742278299,-0.017341808099139384,-0.02760453409369191
2021-05-21,-0.006741905450612555,-0.005235087778305476,0.008716516312223012,-0.005950152683851679
2021-05-24,-0.007283574906041996,0.0016143549362632702,0.02072112040334391,0.008016379449998088
2021-05-25,-0.01488572119181865,-0.003165099230210333,-0.04677155929203879,-0.03661773185326872
2021-05-26,0.011056886315460795,2.7398604232274117e-05,0.026562655511665145,0.019888928965761304
2021-05-27,0.004960984066071468,0.000344424755679534,0.045313033754590934,0.045886977899041816
2021-05-28,-0.006831030375383243,-0.004939689032599358,-0.022665340383440397,-0.012914684271608037
2021-06-01,0.002635165610070802,4.0935001963172e-05,-0.03977663907168681,-0.008272648638303664
2021-06-02,-0.0026686887004350856,0.000879959523667667,-0.0376742455232812,-0.0076599260598305165
2021-06-03,0.008817503185893026,0.0025579821449673613,-0.016975495926270907,-0.01875472086901305
2021-06-04,-0.023357679814638127,0.0027074407819195137,-0.016621006315241625,-0.012758653798419159
2021-06-07,-0.0126072204208462,-0.001020280271564148,0.0077860455914033995,0.016183785691695946
2021-06-08,0.006926523659073942,-0.003382669256773209,0.04009619329160165,0.010300047984570442
2021-06-09,-0.00047084403543262536,0.006411543160161221,-0.014389732409327206,0.009779721357987074
2021-06-10,-0.004310758401102175,0.0027646385546547456,-0.02219174500914286,-0.039912935727052436
2021-06-11,-0.0019075712647125395,0.0020735913015824227,-0.0050946360650994775,-0.0014421309673030083
2021-06-14,-0.012051004160483188,0.009954332648514865,-0.009078738509907302,-0.012302807660006533
2021-06-15,0.004607301638527168,0.01265918302122876,-0.01387222268743659,-0.002491808769133002
2021-06-16,0.008907290191903517,0.0138111967810438,-0.012836340052407472,-0.011332681506795783
2021-06-17,-0.015430935041862348,-0.010919739821774438,-0.054942191188905774,-0.04272961310335302
2021-06-18,0.006895680979904388,0.00747690559278405,0.033298821267479226,-0.021480351404502666
2021-06-21,-0.0030875818235627725,-0.0006824177869891434,-0.026317452426893324,-0.0004840157270765491
2021-06-22,0.011050648817903429,0.01868849543570187,-0.021410747584753403,-0.00024066990222034249
2021-06-23,0.009858945482949813,-0.021328863909750185,0.010665608991733265,-0.011400384544582289
2021-06-24,0.0019570973866767233,-0.01303276858700153,0.022208478097500806,0.03634183234011196
2021-06-25,-0.017669274207800637,-0.009909175406673684,-0.036124981971942347,-0.069860133346937
2021-06-28,-0.020874854545112318,0.005050734789255704,-0.01617509260677297,-0.0021523773571696103
2021-06-29,-0.010021789387281004,0.0073504891500289545,0.016001230641243862,-0.0070566132674551064
2021-06-30,-0.01311151934664336,-0.0027763477365216845,0.010012785808076569,0.014247868693160807
2021-07-01,0.010818985344398225,-0.020735006094653383,-0.002464243984185502,0.012511148838180948
2021-07-02,-0.0047030209852693735,-0.006656745583172812,-0.035704087988436675,-0.015071871232416583
2021-07-06,-0.0237499802091078,-0.003018552954121791,-0.024310828918785134,-0.017859019428659938
2021-07-07,-0.0021253385808480746,0.0090904800830574,0.033583042681520306,0.057499264203695444
2021-07-08,-0.016896076262183597,0.00427025190131701,-0.023399868120518506,-0.015614704225712286
2021-07-09,0.013767265327407244,0.0020405966264923463,0.03613786208796967,0.02565026871522576
2021-07-12,0.00038764062142400326,-0.009472907059606834,0.00045288411442111556,0.00711492160783244
2021-07-13,-0.0054299619248737024,-0.0010871794987445428,-0.021793285795603877,-0.021810795579895768
2021-07-14,-0.005778471818831757,0.006495823890793095,0.00688092921533961,-0.0037631171328859365
2021-07-15,0.012796511443567226,0.001716066747313623,0.009739078152363405,0.012276946383505571
2021-07-16,-0.015092827018257671,0.0026190054946406693,-0.017998068990584613,-0.02650380695025506
2021-07-19,-0.0162574096281657,0.00712872330834496,-0.007905504346746438,-0.020473234979032827
2021-07-20,-0.00799365138681276,0.017908988295742546,0.0025130655728495405,-0.008856539806233105
2021-07-21,-0.01594769149426893,-0.007836317690606727,0.006088843138779113,0.0013021091723301043
2021-07-22,-0.019504709923844885,-0.003243420575730343,-0.014523677705423007,-0.014134950190613053
2021-07-23,0.0032715359117562615,0.004272194880969792,-0.00244582817432429,-0.0058064052180449525
2021-07-26,0.006833657111408962,-0.008022447881808297,0.014750851840110536,0.026478666494302007
2021-07-27,-0.006868443793420557,0.002922916421937812,-0.0179137270016268,0.0002958743982440729
2021-07-28,0.013513171868958139,0.011295307048541155,-0.009378533133963909,-0.03007858154419556
2021-07-29,0.010605282966928553,-0.019521128755246205,0.03316955516616722,0.046039816057963964
2021-07-30,0.0019992633428757584,-0.0033761417498541536,-0.028632401260111524,-0.026534878322338883
2021-08-02,-0.006789692516808747,-0.00036522667227411893,-0.0026025767719057716,-0.037248235674514164
2021-08-03,0.0423107729693751,0.0026301864654953797,-0.005486124471777921,-0.0047236702907636294
2021-08-04,-0.014850164115920226,0.0023826197798295524,-0.048070545355364376,-0.05133773025709071
2021-08-05,-0.012317481950533296,-0.01874508549403603,0.0035288838983637584,0.027372837385962204
2021-08-06,0.01743329070108013,0.0027686277285077915,0.01169672053547214,0.003444796572296351
2021-08-09,-0.017801030915444483,0.005790985081649788,-0.006855195950858979,0.011162046118835974
2021-08-10,0.016378864677702283,-0.0009755717617964885,0.031541213445169296,0.016874769743609047
2021-08-11,0.006310474046834007,-0.02715831943379393,0.0029214197645704813,0.005606859429258289
2021-08-12,-0.01186989807526866,-0.012194116154068431,-0.016250715472862685,-0.008883063265733803
2021-08-13,0.020034861684809,0.017681828405881367,-0.012215982777600328,-0.018113989945698634
2021-08-16,-0.00877230782765418,0.0035071132964055226,-0.030008626657525676,-0.008536708509355688
2021-08-17,-0.014667424701743401,-0.004147628094914108,-0.017855789612613554,0.001233721370925471
2021-08-18,0.004279320947214484,0.006471051792437472,-0.00038608878351035006,0.0036694618279030627
2021-08-19,0.0024614498457253995,0.002149736662057214,-0.030707788944702847,-0.0191144861720332
2021-08-20,-0.006036347135106524,-0.011138234834644324,-0.01747644988166213,-0.03483849884400537
2021-08-23,-0.002692842231664938,-0.00950139823195309,0.01509027448906753,-0.006900448465600839
2021-08-24,-0.027447448032349206,0.0006588973354854923,0.006763344893832998,-0.0015019818498717315
2021-08-25,-0.016467197816045866,-0.002884450923861373,-0.01259682724109702,-0.012759920995340207
2021-08-26,-0.00513630090971161,0.005761675535225748,-0.010730098061517881,-0.004380846989385878
2021-08-27,0.022345080731455885,0.01011804910649346,0.013815178469738322,0.016025551957713064
2021-08-30,0.011161887046624273,0.0030625579664806625,-0.00442587295255581,-0.015271238532080626
2021-08-31,0.010407061047910466,0.005157926748975784,-0.009774432356990256,-0.005688740394935662
2021-09-01,0.0027085170796145846,0.0009461571954086914,0.012225139158191352,-0.006574610878618178
2021-09-02,0.006617833571109739,0.009566049920554409,-0.00602445296908913,0.012555619737392823
2021-09-03,-0.010850134922872496,-0.0013612114548338895,-0.0037105079676159423,0.0026036416983192343
2021-09-07,0.007432875952964742,0.004489484908055473,-0.007875044341370836,-0.00781162366586859
2021-09-08,-0.014660993012288705,-0.00039452789772341165,-0.025961184776973012,-0.0014450676351049187
2021-09-09,-0.009209446029389962,-0.0032437476946310033,0.008676634187153445,0.00026554117112359554
2021-09-10,0.005421966856410443,0.0010935590463082403,-0.0015620631735215676,-0.0047464783571894206
2021-09-13,-0.011598661918175872,0.018037167124239313,0.011859541272546792,0.008224900568053358
2021-09-14,0.012193678128772235,0.03381446823508379,-0.005109918125486503,-0.008303783116358841
2021-09-15,0.004472252523330562,0.016505885565385136,0.0200152723595181,0.021177413555398924
2021-09-16,-0.024194325743157875,0.014039044012048701,-0.020323767936353824,-0.031718042888390356
2021-09-17,0.021986699560286847,0.012368993442526306,-0.007821503477873663,-0.022029911439703006
2021-09-20,-0.00390355640594537,0.0060834581776239224,0.012544748003587031,0.0034209659276047827
2021-09-21,-0.019159697252310846,0.007134167149098557,0.0020207311434029375,-0.013640964083448628
2021-09-22,-0.013372688523356283,0.0036775219921415143,-0.011453551089256317,-0.023128907086874075
2021-09-23,-0.004629445169453891,-0.006944202648024166,0.005242249976197846,0.0005383718659779171
2021-09-24,-0.01667368237526287,-0.01590103663340916,-0.015246488689865209,-0.0035513967025535163
2021-09-27,0.027614730230459433,-0.011363225399122849,0.026263892169356894,0.010593974754748221
2021-09-28,0.007911445143925808,-0.004578834134446076,0.005120052737379203,-0.0031504089810485032
2021-09-29,-0.005877481900257672,0.03743179669832028,-0.012189162051197005,0.005012633803547488
2021-09-30,0.00500141346377447,0.001978218327858723,0.006603330364880498,-0.0019017799665015708
2021-10-01,0.001736378476949657,-0.010414523438853927,0.02129202065999039,0.019685773069743565
2021-10-04,0.007940089501187433,-0.006255413736439057,-0.020375977355594474,-0.013344271498064348
2021-10-05,-0.0014007426878149126,-0.009369784419353978,-0.001164319910332199,-0.0023681518056278238
2021-10-06,-0.006492829180541812,-0.01103218130143336,-0.0315102082170232,-0.020373696640794844
2021-10-07,0.009684556634804307,-0.002234251179895029,0.013769363710980458,-0.0046052225738193436
2021-10-08,-0.006319953377533605,0.007688806764110224,-0.010923999066012277,0.00023341614750087758
2021-10-11,0.01917234967727473,0.020664005411660993,0.017535427198326167,-0.002261724583924585
2021-10-12,-0.004125813910928709,0.007782629694445478,-0.009206436146687532,-0.02265786752401446
2021-10-13,0.0038177669246354552,-0.01087209445514195,-0.01755665705474783,0.022115215871759953
2021-10-14,-0.00021490594165374244,0.019548086688140745,0.004446956770101526,0.007596454049183746
2021-10-15,-0.013652782806218944,0.008257352042488769,-0.00026712242698729606,-0.0029660098496139924
2021-10-18,-0.008100872457993891,-0.01116131801824516,-0.019692781839398262,-0.03018715032546497
2021-10-19,-0.013876494314503692,-0.01736148803054683,-0.00806410507499428,-0.0236382497667605
2021-10-20,0.0030198583698666133,0.01455154769755963,0.005394150672591837,0.002782386611793274
2021-10-21,-0.014940043960196683,0.012340212224248174,-0.02335986594241568,-0.016211550288494907
2021-10-22,0.0033922996472287373,0.03878720489365002,-0.02112266091514454,-0.01956066932159637
2021-10-25,0.019318572557630316,-0.016156821101749895,-0.02849489584300934,-0.048929238547584394
2021-10-26,-0.0018804624466300587,-0.02363738211841084,0.022671040406624474,0.01799915297045134
2021-10-27,-0.007853580851657122,0.025899569229850896,-0.004285861422085162,-0.00020257110264050582
2021-10-28,0.005256308633300233,0.001362638616685695,0.030013484662106293,0.11563743966299767
2021-10-29,0.0023648053873705785,0.010335462312395976,-0.023149562039004735,-0.041628490470771044
2021-11-01,0.01566752376701859,-0.0025720161679383922,0.02424371512759267,0.019120330653172105
2021-11-02,0.16543299151461985,-0.004395227519913725,-0.027723950393916733,-0.020695902402175025
2021-11-03,0.05022197259636914,-0.00011546155504382587,0.004497515076518662,0.0014348116326508356
2021-11-04,-0.001623852255686271,-0.021464479387368444,-0.018314010449649722,0.0025791729423131435
2021-11-05,-0.005210156800270635,-0.033308687998194655,0.009130930263290142,0.02927379999957768
2021-11-08,-0.011574579290620762,0.0035790917524590165,0.034711393891901525,-0.009775813057878776
2021-11-09,-0.006105951135161394,0.004777274205076164,-0.00493085377734471,-0.003863154945895301
2021-11-10,0.0012367633760864555,0.012648396007658984,-0.009645751141880293,0.00045959914245293637
2021-11-11,0.010969922933235338,0.009591260617594674,0.02320233282510037,0.021298688439701705
2021-11-12,-0.012015058206041781,-0.012141665037369817,0.009743215509985085,-0.025618467463363298
2021-11-15,0.0032605281996254763,0.0027822375642026966,-0.031614885946825336,-0.002010132268925876
2021-11-16,0.0027442269712991546,0.004541123985427515,-0.022469186379910366,-0.022385950546942278
2021-11-17,0.003534584993329609,0.005915674819258388,-0.0380428590127451,-0.031042940537154548
2021-11-18,-0.007748451922447194,-0.0108443742102571,0.005607050069283427,-0.0018327580689087753
2021-11-19,0.0037458691510940077,-0.00067275180438554,-0.0014819587743993522,0.0017239243407357295
2021-11-22,0.0034496751685932003,0.0010432179970192752,0.018320787286463466,0.0047450401459264
2021-11-23,0.008152559488615188,-0.0044934490170783605,-0.004119415661874106,-0.002651480453100485
2021-11-24,-0.02272508111588113,-0.002189254523751124,-0.014238350516102748,-0.005179964441436294
2021-11-26,-0.00820469164774968,0.01886998654686719,0.006148965915373769,-0.0041031842186988535
2021-11-29,-0.03206488028359905,-0.005434561080463023,-0.04735530016008804,-0.05409627844006348
2021-11-30,0.001520313842341959,-0.03247318265772343,0.001218488205574391,0.004756514297607123
2021-12-01,0.02145670663953951,0.02929252119547892,0.03777178814281247,0.01567062896464622
2021-12-02,-0.009824183004645843,0.027126603331106468,-0.005479061679439512,-0.0037922092896553183
2021-12-03,-0.010884685094503558,-0.028957258660625325,-0.011010542493471933,0.004864676471320817
2021-12-06,0.011560014944717041,-0.018638894894425842,-0.003035154736660786,-0.01256388602402965
2021-12-07,-0.011088607027918904,-0.004301912750245641,-0.009510345945040195,-0.005472211053995049
2021-12-08,0.003867896914825925,0.005826153154509773,-0.014390833794392667,0.00538265285533303
2021-12-09,-0.001300384898995548,-0.01386964205416134,-0.014262879421791587,-0.013316090947961759
2021-12-10,0.004849583969349879,-0.00968676164513286,0.0320318620106641,0.027472530094971328
2021-12-13,0.01088618467628364,0.00046233566164824436,0.012988193062374743,-0.005029796486373611
2021-12-14,-0.013892340641831206,0.013860460561854346,0.010452117969976566,0.022930749494828814
2021-12-15,-0.003046185957907094,-0.047386487592442884,0.003666164574113808,6.773954279652716e-05
2021-12-16,0.017506458453640295,-0.013294101547600391,-0.014344984054069788,0.0025784255927859406
2021-12-17,0.0051635883240893745,0.001604188556775906,0.060970270039787625,0.017678562437786906
2021-12-20,-0.004595284953263997,-0.012171270933370722,-0.0431437124349439,0.004034971360830017
2021-12-21,-0.0210158846063958,-0.01849941177402295,-0.010375966296761928,-0.01911824364814005
2021-12-22,0.002542876298630599,-0.00869404071326721,-0.04247417767284349,-0.01327329840495292
2021-12-23,-0.005782339464024646,0.0136677146805166,-0.013403970178257098,-0.008319948391247832
2021-12-27,0.010784862761482644,-0.0016486155803375618,0.03356214034264675,0.00972301940429007
2021-12-28,0.008215619246917685,0.0028817328527791838,-0.017518719376633896,-0.001131016253025913
2021-12-29,0.007560173606370534,-0.005540593697730523,-0.0031921477871751144,-0.0014077003173889853
2021-12-30,-0.0033032264876184684,0.008968128315468511,-0.02535444095083739,-0.011333397845340494
2021-12-31,0.007035527654468531,0.006933145290916645,0.007160232771473086,0.015690066657233055
2022-01-03,-0.0030439522992564,-0.023725462366721167,0.020423251979378748,0.006595628572944347
2022-01-04,-0.0009189974613111173,0.009999371995349643,0.015376393297500509,0.005249797305527659
2022-01-05,0.01779700254792623,-0.009552510603368619,0.03296184830341643,0.04554654349286004
2022-01-06,-0.01868160287772235,0.014040878027295155,-0.0010479413478428415,0.022845404535496175
2022-01-07,-0.003742733704388483,0.011520968857629453,0.006920103216995307,0.02555340366835671
2022-01-10,3.095106946017414e-05,0.014976963589963725,0.0035692741736668507,0.014590633684164984
2022-01-11,-0.025539885527275836,-0.012941012969907392,-0.005603265082108271,0.03475601369469793
2022-01-12,-0.012399087217928182,-0.007362863390049714,-0.010457751733670789,-0.006764433761097758
2022-01-13,0.014962229911195432,0.004152952595961625,0.01903643856053463,0.04270845006850933
2022-01-14,-0.008851484500497529,-0.012275924937187998,-0.027443034194018688,0.0010864529829015864
2022-01-18,0.007952272967965229,0.007361908878789278,0.001178469367328707,0.021209709022170807
2022-01-19,-0.00761597329768671,0.03467938546343362,-0.0023679228934987244,0.025622322471954877
2022-01-20,0.0020109311635825196,0.010083665155172325,-0.021019795863710382,0.003751071296507799
2022-01-21,0.012052912839452333,-0.00732608128126536,-0.0019894927427495206,0.011322550213053617
2022-01-24,0.010700111201832162,0.009079503667534385,0.03524096732503974,-0.01930156602369066
2022-01-25,-0.013884652748420875,-0.009666930682568728,0.006939763379985336,-0.020222740137214406
2022-01-26,-0.007594955594068158,-0.014033999157041014,-0.027068248185212123,0.01079181654778457
2022-01-27,0.010455777773115755,-0.006632630537038553,0.009272892668164962,0.0016640275470884147
2022-01-28,-0.015158219409603456,-0.008754131175206192,-0.01095747932150902,-0.02719745626604261
2022-01-31,-0.009125230660988783,0.01295674738001644,-0.024549005830461434,-0.034906347612645015
2022-02-01,-0.0022058642832264858,0.06292198713959436,0.023193625069513762,0.012884236988967767
2022-02-02,-0.01397694336528859,0.0030471433870067482,0.019095709517725483,0.1574534817782547
2022-02-03,0.0026903495563841,0.004355895986120656,-0.025540282905794416,0.03596879277334389
2022-02-04,-0.01698110679919066,0.012979279825860657,-0.02490841849149554,0.007419917730252915
2022-02-07,-0.0006350743154314884,-0.006922170222313977,-0.0010240344860557807,-0.0042323954399716215
2022-02-08,0.007630113325381389,-0.008691318449446657,-0.015786598946195045,0.006403201938199394
2022-02-09,-0.021108872337059846,-0.010579720023863919,0.04189322242165756,-0.007700541099439125
2022-02-10,0.014143903278413823,0.023662620205661643,0.07419950784330955,0.0017949140235629935
2022-02-11,0.031248564647858648,0.006128044087760361,0.182047295803621,0.03222015235918248
2022-02-14,0.013048344638095868,0.012819976448098413,-0.002980762238012028,0.005458504537603385
2022-02-15,-0.00010010240747400714,0.0003613274510134573,0.004548914694005993,-0.030002328414909046
2022-02-16,-0.006086094036128087,0.01000952611957091,-0.039806124651705736,-0.0003671060590205045
2022-02-17,0.05831907745035233,0.03205766069722767,0.024056996760885463,0.041999395520268365
2022-02-18,-0.0066047725088171656,-0.010527938994831156,0.0031234127199697495,-0.015255249968238448
2022-02-22,-0.04675653030285092,-0.016285722205558826,-0.00938086109856169,0.011281061019271083
2022-02-23,0.0005114720873821768,0.010640004400744491,-0.003208330471616571,0.008265811916917686
2022-02-24,-0.027547330929147972,0.02032244753659327,-0.030977584549281394,-0.03433923434093669
2022-02-25,0.015126118815206611,-0.01299791231843218,0.01514824735289489,0.0343393298839601
2022-02-28,-0.02778033926867983,-0.013850660777121104,-0.04942809471451526,-0.029772288095047658
2022-03-01,-0.011702521493202504,-0.013495363292630666,-0.03020212094751846,0.00756623462235528
2022-03-02,0.014189600344208547,-0.013621064423306566,0.05601712445159592,0.02397852314271333
2022-03-03,0.02055011234344269,-0.0006588261610234493,-0.0013728210422559034,0.006933848833999098
2022-03-04,-0.003590227942610406,-0.02117871242283536,-0.03622625638697505,0.005719557862791111
2022-03-07,0.027833611336156798,0.05006109156167,0.013119799999700713,0.04859125684847646
2022-03-08,0.010775232649440827,0.021774272269257353,0.023256800728964532,-0.0030446498018031516
2022-03-09,0.00937895773627713,-0.0032952174998573877,-0.0746238621056046,-0.048318038130978555
2022-03-10,0.01917615306183761,0.011446167799336035,0.03851779557629683,0.05555980376513891
2022-03-11,0.014551081398714832,0.002825324365774394,-0.008096165733199687,0.0015811597794365036
2022-03-14,-0.01575385248576104,0.029389086216054787,0.03823790293878708,-0.017641477436253564
2022-03-15,-0.03186427078802835,-0.017136091482283664,0.0011055476702136122,-0.005053886189132217
2022-03-16,-0.0054402116216872715,0.017887963872809866,-0.013744497847879214,-0.01192828113079587
2022-03-17,-0.00659613019080834,-0.0008741061640579507,0.003192360240034671,-0.037627804405716794
