date,MTRN,ENTG,CRS,ATI,ELMT,SPY,SOXX,ITA
2020-02-29,-0.1632744238637539,0.030139155532621364,-0.07523915651408919,-0.009275353473165882,,-0.07916590338837148,-0.04636713568036088,-0.11774259934345643
2020-03-31,-0.2278343783382748,-0.16035241502197783,-0.4693877868714841,-0.502633123223649,,-0.12487136019010836,-0.11162324829058545,-0.27964039809384145
2020-04-30,0.47786376643093775,0.21316274959252213,0.13692316468590882,-0.11647056130801936,,0.12698362766054427,0.14536311661963475,0.08279480226812796
2020-05-31,0.016812260544592172,0.10418577732639189,0.06406224225254831,0.15579228237495646,,0.04764514451590096,0.07156236536312566,0.05643300743575419
2020-06-30,0.17123814364199563,-0.013861019205019809,0.03893899023177161,0.17396304402283502,,0.01773424573153526,0.07782158117542481,0.0034855336661077096
2020-07-31,-0.06618974032216796,0.21918422060234577,-0.0790774745627123,-0.14720314639537746,,0.05889232666000699,0.07206419930989805,-0.04868879108370139
2020-08-31,-0.047417882261054256,-0.0698097266220522,-0.05026050988234565,-0.04142688999547317,,0.06979714566114015,0.057956432935973856,0.06605013576232976
2020-09-30,-0.04689486449971103,0.11137683663016751,-0.1364716859815449,0.046818769135022587,,-0.03744361545813746,-0.004910227229865449,-0.04931595076371553
2020-10-31,-0.016144616719956262,0.006827436572125256,-0.026942403439991103,0.056192632581779645,,-0.024933762376081026,0.0028563353442430106,-0.04658786668103376
2020-11-30,0.14141857684984416,0.2387322151730431,0.3981693288472343,0.464712238354378,,0.10877679080429203,0.1843982442504355,0.22366398090723494
2020-12-31,0.09296731566497818,0.03757261477830598,0.19148922565488968,0.2431431239656454,,0.037048338772788236,0.05014222556728698,0.027219900100585503
2021-01-31,0.07015105173389125,0.02458429580961985,0.0728025062485329,0.014311256086284807,,-0.010190378372995967,0.032280297244913436,-0.05954393569602079
2021-02-28,0.005910781705372958,0.06931605901720261,0.30992244779132205,0.1557906868237875,,0.027805486239884436,0.06512198822149018,0.07330480146530327
2021-03-31,-0.03271034565361686,0.0626365480923563,0.0120511713253737,0.07121056100692424,,0.0453995637689113,0.018898812407875942,0.09233497897544529
2021-04-30,0.06899151172382201,0.007676051363439962,-0.07970821506790904,0.10446347667279143,,0.052910283078652975,-0.00462299890744855,0.022380400015942437
2021-05-31,0.11528882587083222,0.016610423362648064,0.2720997865634802,0.052880461312680316,,0.006565912171353716,0.025235211539146984,0.03626440048115609
2021-06-30,-0.044388216455493734,0.07444322037932372,-0.16068449564719722,-0.14863207119916777,,0.022427478177818205,0.05103737744030257,-0.005294480761583786
2021-07-31,-0.05295279051296686,-0.018286692960256312,-0.05146701476701243,-0.015347706905013192,,0.024412639842696038,0.005922104208046841,-0.01424278708737059
2021-08-31,0.025126771590393115,-0.004144255231605221,-0.1206754924087089,-0.13005357949309482,,0.02975978712105709,0.024687807317075983,-0.01843116396061184
2021-09-30,-0.060112320228022154,0.04794392133719083,-0.018290687050759202,-0.06886905977327107,,-0.04660537293663869,-0.04534512296281901,-0.01472130500870994
2021-10-31,0.05157371224282925,0.11884643369762626,-0.05088499124944168,-0.03187004245600045,,0.07016341880165178,0.06450302247944029,0.0024942328907060496
2021-11-30,0.17442443567023336,0.03764740258707655,-0.11010353960522323,-0.11552798548330023,,-0.008034833169806133,0.11505811154872814,-0.061243885982928736
2021-12-31,0.08599070376750784,-0.051341542233200865,0.06222704799352319,0.11867981469250521,,0.04624774718863689,0.026665909595659176,0.04933401566807816
2022-01-31,-0.09886866640992376,-0.13522892514013407,-0.009216154972931934,0.14814818362462834,,-0.052741257869987734,-0.11589103545995993,-0.016053717749726748
2022-02-28,0.009913314790189087,0.0896942629771551,0.3366990188273076,0.40732632491374665,,-0.02951707058633901,-0.011074633814928792,0.10649675399349534
2022-03-31,0.02621180808999002,0.005978013197224241,0.09351397206926104,0.042735057935159526,,0.03759042568441262,3.0126511329608974e-05,-0.008496695874958715
2022-04-30,-0.006881279608553004,-0.15137879588831593,-0.09051929594319497,0.012667665821719964,,-0.08776916241777699,-0.15318639311550852,-0.07157711625407315
2022-05-31,-0.035683767236238007,-0.0029995171515780905,-0.07240663724897012,0.0117733514065963,,0.002257468650224581,0.06327666468225335,-0.006610624267580523
2022-06-30,-0.10063463058196975,-0.16970078095211982,-0.20777742910317432,-0.17418185147372178,,-0.08246045670471958,-0.1783486112486674,-0.02687984463554327
2022-07-31,0.11135232399252626,0.19287967769312675,0.15155869641919928,0.09599297195332301,,0.09208731877564147,0.16509845048011051,0.046687485316373456
2022-08-31,0.054759029347730026,-0.13588618958183418,0.06250700805519838,0.20249100197340497,,-0.040802037148537584,-0.09240667242669975,-0.020134971708861804
2022-09-30,-0.07310829515245476,-0.12499997957164222,-0.08330877493819355,-0.11092548148922321,,-0.09244576560601703,-0.133165267737003,-0.09979337831308066
2022-10-31,0.07137476741246895,-0.044326687867955905,0.2076835349202628,0.11837653311833773,,0.08127561249285331,0.02431517991864962,0.17567695237990177
2022-11-30,-0.05864877686444392,-0.024608596650783188,0.09786091908132799,0.025201612709402577,,0.055591564083973255,0.1885263516822151,0.04393256538765966
2022-12-31,0.08627104675798769,-0.15137785129034131,-0.10034112072091395,-0.02130447766811061,,-0.05762832158145115,-0.10070784555902867,0.001616308470290262
2023-01-31,0.03131064044108922,0.2321163328202691,0.3125974355572183,0.21868716161489665,,0.06288743845012501,0.16006667040532863,0.025120585753620084
2023-02-28,0.23889100924479978,0.05600324849252747,0.0008283533662385434,0.11706518844961256,,-0.025142746045064612,0.015234930431698546,0.00034878651159964136
2023-03-31,0.038682072112186994,-0.03778025862195744,-0.07386718483709387,-0.029274351703250767,,0.03707772259524189,0.08774459855470051,0.005764629514993569
2023-04-30,-0.0662932187519335,-0.08645284385620344,0.17828426423773913,-0.021287383985734265,,0.015975038622602522,-0.07315536562792835,-0.009732225115528848
2023-05-31,-0.07243045126690362,0.4067098253624202,-0.13189964258637044,-0.10460893869923538,,0.0046162456073477465,0.15664572357549322,-0.04650752774722
2023-06-30,0.13813046413565844,0.05292142313371895,0.23065113291725758,0.27906296125512076,,0.06479974809277,0.06554669146557068,0.07597630116185061
2023-07-31,0.04325745090544375,-0.010016301490605506,0.0664529903117308,0.07800137460198142,,0.032733231960889064,0.05527738644333202,0.008999634216704688
2023-08-31,-0.08577443496465997,-0.07608794049899648,0.04989564882223685,-0.04928688043372309,,-0.016251859390793655,-0.04601156140007834,-0.013166811670541345
2023-09-30,-0.06324088283473328,-0.07267705205233799,0.07312790657261847,-0.09221266570327247,,-0.04743456807969382,-0.06918993023696962,-0.08587251008654251
2023-10-31,-0.0483760836793542,-0.06143562901519872,-0.06373643679900798,-0.08213854052932579,,-0.021708604938877607,-0.06599831264843248,0.03670863135466851
2023-11-30,0.167631269804128,0.18582469357959397,0.12898587792039562,0.16362192825723154,,0.09134390238199752,0.16107975647126427,0.09102485474591226
2023-12-31,0.15047296900540696,0.14770096190047388,-0.00014101659309784242,0.03458476521905762,,0.04565519175080679,0.12379209617958975,0.059861357646207924
2024-01-31,-0.10112955971468496,-0.016893816325238675,-0.12733234575022434,-0.1011656513157051,,0.015926351762632462,0.017271350961362897,-0.031200608343602276
2024-02-29,0.14946521705600824,0.14154632364111852,0.049683322811435504,0.20332766308951244,,0.052187002255376314,0.11268641738828555,0.042641656946701856
2024-03-31,-0.019133542363108602,0.045995759200148534,0.10471779981308216,0.040463559402623916,,0.032701968048161945,0.04042772083948942,0.033790838740348716
2024-04-30,-0.12759012240413847,-0.053523775394968776,0.20302708561502736,0.16669929449344645,,-0.04031968004605346,-0.052806256436980226,-0.01576610413296664
2024-05-31,-0.003705664514823681,-0.0494281596299313,0.2936989766936995,0.027470676192461907,,0.05057964699309703,0.09355564546775663,0.047516530703458626
2024-06-30,-0.05464242704849909,0.07162639295737594,-0.011635291889818267,-0.09602216131393237,,0.03528036748441621,0.055273035264267634,-0.02705061072082826
2024-07-31,0.11375209078085091,-0.1256522355884152,0.3311733897571514,0.22110005685928313,,0.012109029140416006,-0.04561488535336922,0.08428630998237541
2024-08-31,-0.035303101157946104,-0.020458240830746655,-0.006154474916307717,-0.0565647329514688,,0.023365535451421726,-0.018013459667779674,0.03163847811749321
2024-09-30,-0.03602197480158531,-0.028825356615057696,0.10230012042909764,0.04743272610097882,,0.02100448807199573,4.947979021374671e-05,0.0146096794255699
2024-10-31,-0.09145370432236488,-0.06863589267895609,-0.06198289477192276,-0.21222543417193207,,-0.008923497116702594,-0.053471500816944295,-0.034816904558966244
2024-11-30,0.13893894498883164,0.008786270804448604,0.29792649193398657,0.14152910669790209,,0.05963347936543828,-0.013103567289412643,0.0771307968705719
2024-12-31,-0.144784726056028,-0.06219824948430275,-0.12538656564322959,-0.08525839138325986,,-0.024060121701717896,0.0019950467754836776,-0.06295697342702578
2025-01-31,0.02144023095424874,0.026089197271395248,0.13873023181694077,0.037245625053800246,,0.026856349668684887,0.012250969249604005,0.07726178998664168
2025-02-28,-0.09426698169812142,-0.003151459840086135,0.07256814890341468,0.018742331265797496,,-0.012694719811015887,-0.04405618019156077,-0.011431924266426807
2025-03-31,-0.1068301399606375,-0.1357439195867436,-0.12503026899590386,-0.10539891822898628,,-0.05571920548668374,-0.09643908414609592,-0.009284277980157962
2025-04-30,0.017279392252903314,-0.09441378835440895,0.08093458837181977,0.04516629529027427,,-0.008670066292480905,-0.023011084252459013,0.024885589410411413
2025-05-31,-0.06553083936155324,-0.13119329062805452,0.2013698535808668,0.4645089706764276,,0.06284478251183745,0.11477381192703318,0.12956476700583663
2025-06-30,0.025054819481763246,0.17326186573903768,0.17608528810868296,0.08412854092905842,,0.05138613509082357,0.16728266665306357,0.06533625472125637
2025-07-31,0.32669792777806395,-0.026105702852095458,-0.09765542446570974,-0.1088718357098094,,0.023031566961402294,0.005571889175817191,0.042196898347643286
2025-08-31,0.05357758439973348,0.06729554593453257,-0.03332309591734561,0.007798264297925073,,0.02051954275257928,0.022038863797253505,0.009257337166411084
2025-09-30,0.09034292297684265,0.10413180178826908,0.01934561611302943,0.04900690453309342,,0.03562036212682562,0.10749278302708576,0.05856534588617568
2025-10-31,-0.05115474275944043,-0.00854471133332857,0.28761733231773645,0.2167445989249439,,0.023837409863407766,0.1306801050905404,0.031205152512160605
2025-11-30,0.06719931565212067,-0.15758435913680657,0.008357145033936586,0.018490469925061426,,0.0019499627157140154,-0.03200116889761595,-0.04953882137071841
2025-12-31,0.01743186139611219,0.09217007839418967,-0.011615526783064878,0.13849205021655275,,0.0007974972632864841,0.01634832544573439,0.04675773340045897
2026-01-31,0.11229086355730677,0.4025891989871,0.010076568524840512,0.04827466723946894,,0.014737793329741011,0.14992531127913922,0.0823978283487472
2026-02-28,0.18028084096807095,0.12179216405191573,0.25246220073429004,0.3598503091268226,,-0.008641994294614652,0.017297207873526954,0.04879938848372456
2026-03-31,-0.11290323336244401,-0.11483575911305843,-0.009847607548077786,-0.1108257841547744,,-0.049379518970057434,-0.06650065547404393,-0.10187116724603096
2026-04-30,0.270722402537392,0.20673621856414282,0.08689586677563477,0.06874741879856261,-0.08710214847756093,0.10505264083288046,0.4040040954187203,-0.0008685227251681304
2026-05-31,0.19788795569381534,-0.018319467665510625,0.09523587816825696,0.12672067475528337,-0.06544346321307859,0.05262574755586269,0.233269908379655,0.07723282073133597
2026-06-30,0.35152713562448734,0.2959147530441928,0.3152799328433289,0.12525691928923144,0.29188482435134966,-0.010292580956815511,0.12649231587581378,0.03036935173346822
2026-07-31,-0.29103201790224464,-0.3375356160976739,-0.15754493880957043,-0.04901067155236949,-0.2953394119201561,0.00034822442006943177,-0.21204510037933144,-0.011385141485758421
2026-08-31,0.12037410640837054,0.13641318620810594,-0.08282371036385472,0.08941524908523824,0.17972681721237493,0.02679935978497161,0.01218089946995815,-0.04719185893678324
