ladder,stage,compared_with,ticker,n,predictors,rmse,mae,r2_oos,intercept_only_share,mean_loss_reduction,lo,hi,pvalue,sign_convention
protocol_order,P3_transform,P2_valuation,ATI,44,40,0.137969076784945,0.1052432745629083,0.0,1.0,0.0,0.0,0.0,1.0,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P3_transform,P2_valuation,CRS,44,40,0.1457112232849749,0.1174560566315471,-0.0016763127152763,0.7272727272727273,-5.9714682123648135e-06,-2.0624102956105905e-05,2.7487668796735984e-06,0.389,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P3_transform,P2_valuation,ENTG,44,40,0.1472394700684196,0.1151004537907225,-0.037839735915808,0.2727272727272727,0.0007139341261945,-0.0009797697981648,0.0029053519354214,0.522,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P3_transform,P2_valuation,MTRN,44,40,0.1362999126315028,0.1080664669075909,-0.0445851762744444,0.5454545454545454,0.0012104430453432,-0.0015638342597277,0.004044362779979,0.437,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P4_market,P3_transform,ATI,44,69,0.137969076784945,0.1052432745629083,0.0,1.0,0.0,0.0,0.0,1.0,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P4_market,P3_transform,CRS,44,69,0.1529305079748258,0.1253003988283149,-0.1033915597908143,0.4545454545454545,-0.0021559796782344,-0.0061946028293975,0.0004098609205209,0.162,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P4_market,P3_transform,ENTG,44,69,0.1494175917303822,0.1177257469611981,-0.0687724928083874,0.5454545454545454,-0.0006461551724781,-0.0017419923099265,0.0002204796941421,0.178,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P4_market,P3_transform,MTRN,44,69,0.134697598012065,0.1069721674211186,-0.0201696662833648,0.5454545454545454,0.0004342232731354,-0.0001755816220823,0.0013425154956322,0.379,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P5_industry,P4_market,ATI,44,74,0.137969076784945,0.1052432745629083,0.0,1.0,0.0,0.0,0.0,1.0,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P5_industry,P4_market,CRS,44,74,0.1481001543342056,0.1196318705832361,-0.0347904633440192,0.1818181818181818,0.0014540845556227,-0.0005056212105178,0.0045708460110334,0.283,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P5_industry,P4_market,ENTG,44,74,0.1491472283013875,0.118343821333669,-0.0649082146302426,0.5454545454545454,8.072100852095411e-05,-0.000209434942792,0.0004377868704316,0.682,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P5_industry,P4_market,MTRN,44,74,0.1346009339482818,0.1054087644374766,-0.0187059674100473,0.5454545454545454,2.6031490470146216e-05,-0.0011357004399726,0.0011761596074986,0.839,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P6_business,P5_industry,ATI,44,80,0.136967956757054,0.1049856312262467,0.0144595865704026,0.8181818181818182,0.0002752449706878,-0.0002713240751062,0.0010801918963282,0.486,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P6_business,P5_industry,CRS,44,80,0.1482180679243712,0.1214155122755577,-0.0364388671842215,0.0,-3.4939945418019843e-05,-0.0019216197260897,0.0014283096668658,0.902,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P6_business,P5_industry,ENTG,44,80,0.1494642378469233,0.1180197065856033,-0.0694399091086777,0.7272727272727273,-9.466268517546206e-05,-0.0006224905343452,0.0002907106287811,0.809,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P6_business,P5_industry,MTRN,44,80,0.1347730803973834,0.1069433007137458,-0.0213133602633504,0.5454545454545454,-4.637178004984693e-05,-0.0011337898336204,0.0009616209082341,0.851,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
