ticker,date,model,variable,effect,effect_type,center,scale,impute,clip_lo,clip_hi
MTRN,2022-12-31,ridge_full,eps_change_price,0.00865283531220875,coefficient per training SD in target units,0.00025163628061890264,0.010054214588478874,0.00121711863448785,-0.018522327284464474,0.04030168359032338
MTRN,2022-12-31,ridge_full,loss_transition,0.001031223954710877,coefficient per training SD in target units,0.16666666666666666,0.372677996249965,0.0,0.0,1.0
MTRN,2022-12-31,ridge_full,ebitda_growth,-0.0006689392461927378,coefficient per training SD in target units,0.11562905168456653,0.38564765983673727,0.1048376989597694,-0.5319934144807429,1.3962528903733276
MTRN,2022-12-31,ridge_full,gross_margin,0.0007263830726207111,coefficient per training SD in target units,0.19128312636945435,0.01485295183783791,0.18787773017416284,0.1637654152008801,0.2259375311310479
MTRN,2022-12-31,ridge_full,operating_margin,-0.0036059061391698877,coefficient per training SD in target units,0.03919523785141666,0.012961379075396873,0.0400442505479332,0.0069839170125327,0.0646186378602097
MTRN,2022-12-31,ridge_full,net_margin,-0.0027885371867448394,coefficient per training SD in target units,0.027419492743449063,0.009633025406584016,0.026517463546965,0.010049611785366,0.0479755653880067
MTRN,2022-12-31,ridge_full,ebitda_margin,-0.0028279376973878263,coefficient per training SD in target units,0.07495156382394624,0.011170242615188142,0.0776628155489325,0.0430163380300848,0.0979216389141657
MTRN,2022-12-31,ridge_full,roa,-0.003481721892488523,coefficient per training SD in target units,0.03611354345525123,0.01121333410803722,0.03467786350715705,0.0149453595774421,0.0612942079635283
MTRN,2022-12-31,ridge_full,roe,-0.0036031280985188573,coefficient per training SD in target units,0.05840622041429139,0.022430644186443263,0.05267777852970315,0.0231550850799235,0.1053347576794785
MTRN,2022-12-31,ridge_full,cfo_assets,-0.0019811997552697585,coefficient per training SD in target units,0.09270606341196458,0.024306099080844752,0.0968607459082371,0.0362869456502698,0.1429765174759714
