ladder,stage,compared_with,ticker,n,predictors,rmse,mae,r2_oos,intercept_only_share,mean_loss_reduction,lo,hi,pvalue,sign_convention
market_first,A8_transform,A7_business,ENTG,44,80,0.14946423784692336,0.11801970658560337,-0.0694399091086777,0.7272727272727273,0.000809251955693158,-0.0006743237775922933,0.0025427391228747312,0.35,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A8_transform,A7_business,MTRN,44,80,0.1347730803973834,0.10694330071374583,-0.0213133602633504,0.5454545454545454,2.905803321128926e-06,-0.00010642583804377454,0.000112587818288775,0.94,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A9_interaction,A8_transform,ATI,44,82,0.13688114020867642,0.10478451136288039,0.01570855169628549,0.8181818181818182,2.3774633374885474e-05,-2.8687443373651326e-06,7.114243601520807e-05,0.334,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A9_interaction,A8_transform,CRS,44,82,0.15235309300775482,0.1251077197497837,-0.0950752069282621,0.0,-0.0012428692897960452,-0.003693127866778355,0.00016596165008451417,0.246,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A9_interaction,A8_transform,ENTG,44,82,0.14978254046133604,0.1179433518379227,-0.07399976893603699,0.5454545454545454,-9.525103189008886e-05,-0.00023541983862775942,2.2065778477720712e-05,0.113,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
market_first,A9_interaction,A8_transform,MTRN,44,82,0.13478065165742667,0.1069593347475729,-0.021428113836016616,0.5454545454545454,-2.040861401024727e-06,-1.3125503983089691e-05,7.015443042367957e-06,0.725,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,historical_mean,,ATI,44,0,0.13796907678494508,0.1052432745629083,0.0,,,,,,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,historical_mean,,CRS,44,0,0.14558924782715335,0.11739468770284502,0.0,,,,,,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,historical_mean,,ENTG,44,0,0.14453036465404964,0.11211631641921821,0.0,,,,,,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,historical_mean,,MTRN,44,0,0.1333594047097888,0.10637667341505401,0.0,,,,,,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
protocol_order,P1_financial,historical_mean,ATI,44,22,0.13796907678494508,0.1052432745629083,0.0,1.0,0.0,0.0,0.0,1.0,"loss(compared_with) minus loss(stage); positive favours the stage. For leave-one-block-out, positive means the model without the block forecast better."
